,created_at,tweets
1652,2019-12-06 05:07:46,"RT @layshapayssha: Y’all giving money away, remember Sharakis Jones? (You probably had to look that up) if you’re going to give away a seme…"
1653,2019-12-06 05:01:23,RT @efitzj: “Title IX: Off-campus incidents can still create a hostile environment on-campus. Therefore... fall within a school’s reporting…
1654,2019-12-06 05:01:03,@SanchariDecrypt @AcademicChatter @ljean @apukapadia @IUBloomington @IUSPICE @iuinfograd @IUImpact Congratulations
1655,2019-12-06 05:00:50,"RT @IUBloomington: All for you Indiana, we are.  (🔊 on) https://t.co/sD1Gl37viR"
1656,2019-12-06 04:57:30,"RT @layshapayssha: Y’all giving money away, remember Sharakis Jones? (You probably had to look that up) if you’re going to give away a seme…"
1657,2019-12-06 04:56:33,"RT @layshapayssha: Y’all giving money away, remember Sharakis Jones? (You probably had to look that up) if you’re going to give away a seme…"
1658,2019-12-06 04:56:15,"RT @layshapayssha: Y’all giving money away, remember Sharakis Jones? (You probably had to look that up) if you’re going to give away a seme…"
1659,2019-12-06 04:54:58,"RT @SanchariDecrypt: PhD defense passed! Thankful to my adviser @ljean committee @apukapadia,Christena Nippert-Eng,Patrick Shih,my family,f…"
1660,2019-12-06 04:54:22,"PhD defense passed! Thankful to my adviser @ljean committee @apukapadia,Christena Nippert-Eng,Patrick Shih,my famil… https://t.co/jmNeHoj05C"
1661,2019-12-06 04:49:45,Is no one else bothered by the fact that students are competing to win money to pay for tuition at their own univer… https://t.co/pzXuYzfaq1
1662,2019-12-06 04:44:55,"RT @IUHoosiers: Fight for the cream &amp; crimson, we will. https://t.co/C2GQaX31RM"
1663,2019-12-06 04:40:50,"RT @layshapayssha: Y’all giving money away, remember Sharakis Jones? (You probably had to look that up) if you’re going to give away a seme…"
1664,2019-12-06 04:34:19,"RT @IUHoosiers: Fight for the cream &amp; crimson, we will. https://t.co/C2GQaX31RM"
1665,2019-12-06 04:31:53,"RT @IUBloomington: All for you Indiana, we are.  (🔊 on) https://t.co/sD1Gl37viR"
1666,2019-12-06 04:25:02,"RT @layshapayssha: Y’all giving money away, remember Sharakis Jones? (You probably had to look that up) if you’re going to give away a seme…"
1667,2019-12-06 04:21:03,"RT @IUHoosiers: Fight for the cream &amp; crimson, we will. https://t.co/C2GQaX31RM"
1668,2019-12-06 04:20:32,RT @efitzj: “Title IX: Off-campus incidents can still create a hostile environment on-campus. Therefore... fall within a school’s reporting…
1669,2019-12-06 04:17:37,"RT @IUBloomington: All for you Indiana, we are.  (🔊 on) https://t.co/sD1Gl37viR"
1670,2019-12-06 04:16:00,"RT @brandon_lighty: @IUBloomington Maybe, just maybe, you shouldn't be paying a man who is so racist, sexist, and homophobic that members o…"
1671,2019-12-06 04:14:03,RT @efitzj: Please like this tweet if you’d like @IUBloomington to allot more funds to Counseling and Psychological Services &amp; Sexual Assau…
1672,2019-12-06 04:13:52,"RT @IUBloomington: All for you Indiana, we are.  (🔊 on) https://t.co/sD1Gl37viR"
1673,2019-12-06 04:07:18,"RT @layshapayssha: Y’all giving money away, remember Sharakis Jones? (You probably had to look that up) if you’re going to give away a seme…"
1674,2019-12-06 04:04:16,RT @efitzj: Please like this tweet if you’d like @IUBloomington to allot more funds to Counseling and Psychological Services &amp; Sexual Assau…
1675,2019-12-06 04:02:37,RT @efitzj: Please like this tweet if you’d like @IUBloomington to allot more funds to Counseling and Psychological Services &amp; Sexual Assau…
1676,2019-12-06 04:02:20,RT @efitzj: Please like this tweet if you’d like @IUBloomington to allot more funds to Counseling and Psychological Services &amp; Sexual Assau…
1677,2019-12-06 03:56:33,"RT @layshapayssha: Y’all giving money away, remember Sharakis Jones? (You probably had to look that up) if you’re going to give away a seme…"
1678,2019-12-06 03:55:12,"RT @IUBloomington: All for you Indiana, we are.  (🔊 on) https://t.co/sD1Gl37viR"
1679,2019-12-06 03:54:12,"RT @IUBloomington: All for you Indiana, we are.  (🔊 on) https://t.co/sD1Gl37viR"
1680,2019-12-06 03:52:33,"RT @martypieratt: Social entrepreneurship at the human level.
Love it.
This is what @IUBloomington is about. https://t.co/SopG8GoMdU"
1681,2019-12-06 03:52:27,IU!!! https://t.co/Dmar2jv0xy
1682,2019-12-06 03:51:47,"RT @IUHoosiers: Fight for the cream &amp; crimson, we will. https://t.co/C2GQaX31RM"
1683,2019-12-06 03:47:57,"RT @IUHoosiers: Fight for the cream &amp; crimson, we will. https://t.co/C2GQaX31RM"
1684,2019-12-06 03:42:52,"RT @IUBloomington: All for you Indiana, we are.  (🔊 on) https://t.co/sD1Gl37viR"
1685,2019-12-06 03:40:48,"RT @IUHoosiers: Fight for the cream &amp; crimson, we will. https://t.co/C2GQaX31RM"
1686,2019-12-06 03:39:00,"RT @IUHoosiers: Fight for the cream &amp; crimson, we will. https://t.co/C2GQaX31RM"
1687,2019-12-06 03:35:50,"RT @IUHoosiers: Fight for the cream &amp; crimson, we will. https://t.co/C2GQaX31RM"
1688,2019-12-06 03:31:24,"RT @layshapayssha: Y’all giving money away, remember Sharakis Jones? (You probably had to look that up) if you’re going to give away a seme…"
1689,2019-12-06 03:31:02,"RT @IUHoosiers: Fight for the cream &amp; crimson, we will. https://t.co/C2GQaX31RM"
1690,2019-12-06 03:29:41,"RT @IUHoosiers: Fight for the cream &amp; crimson, we will. https://t.co/C2GQaX31RM"
1691,2019-12-06 03:27:45,"RT @cuducos: O método que diz a probabilidade de cada usuário ser robô não é meu, nem da @joicehasselmann.

É de cientistas da @IUBloomingt…"
1692,2019-12-06 03:27:21,"RT @IUHoosiers: Fight for the cream &amp; crimson, we will. https://t.co/C2GQaX31RM"
1693,2019-12-06 03:26:30,"RT @IUHoosiers: Fight for the cream &amp; crimson, we will. https://t.co/C2GQaX31RM"
1694,2019-12-06 03:25:41,"RT @IUBloomington: All for you Indiana, we are.  (🔊 on) https://t.co/sD1Gl37viR"
1695,2019-12-06 03:21:21,"RT @IUBloomington: All for you Indiana, we are.  (🔊 on) https://t.co/sD1Gl37viR"
1696,2019-12-06 03:20:49,Congratulations to Officer Nick Lewis on his promotion to the rank of Sergeant!  @Bunger_DC_IUPD @jill_lees… https://t.co/zJ0wX51abX
1697,2019-12-06 03:18:49,"RT @IUHoosiers: Fight for the cream &amp; crimson, we will. https://t.co/C2GQaX31RM"
1698,2019-12-06 03:16:52,RT @efitzj: “Title IX: Off-campus incidents can still create a hostile environment on-campus. Therefore... fall within a school’s reporting…
1699,2019-12-06 03:16:13,"RT @cuducos: O método que diz a probabilidade de cada usuário ser robô não é meu, nem da @joicehasselmann.

É de cientistas da @IUBloomingt…"
1700,2019-12-06 03:15:48,RT @efitzj: Please like this tweet if you’d like @IUBloomington to allot more funds to Counseling and Psychological Services &amp; Sexual Assau…
1701,2019-12-06 03:14:04,"RT @IUHoosiers: Fight for the cream &amp; crimson, we will. https://t.co/C2GQaX31RM"
1702,2019-12-06 03:12:54,RT @IUBloomington: IU researchers have opened an underwater museum preserving an 18th-century shipwreck and its coastal environment.  🐟🐠⚓ h…
1703,2019-12-06 03:12:43,"RT @IUHoosiers: Fight for the cream &amp; crimson, we will. https://t.co/C2GQaX31RM"
1704,2019-12-06 03:11:51,"RT @IUHoosiers: Fight for the cream &amp; crimson, we will. https://t.co/C2GQaX31RM"
1705,2019-12-06 03:11:28,"RT @layshapayssha: Y’all giving money away, remember Sharakis Jones? (You probably had to look that up) if you’re going to give away a seme…"
1706,2019-12-06 03:08:58,"RT @IUHoosiers: Fight for the cream &amp; crimson, we will. https://t.co/C2GQaX31RM"
1707,2019-12-06 03:04:22,"RT @IUHoosiers: Fight for the cream &amp; crimson, we will. https://t.co/C2GQaX31RM"
1708,2019-12-06 03:04:13,"RT @IUHoosiers: Fight for the cream &amp; crimson, we will. https://t.co/C2GQaX31RM"
1709,2019-12-06 03:00:25,RT @ebuhi: I’m honored to attend the @IUSPH @RCAPnews Ryan White &amp; William L. Yarber Lecture tonight. Ryan and I would’ve been the *exact s…
1710,2019-12-06 02:58:46,"RT @layshapayssha: Y’all giving money away, remember Sharakis Jones? (You probably had to look that up) if you’re going to give away a seme…"
1711,2019-12-06 02:57:52,"RT @IUBloomington: All for you Indiana, we are.  (🔊 on) https://t.co/sD1Gl37viR"
1712,2019-12-06 02:57:12,"RT @IUHoosiers: Fight for the cream &amp; crimson, we will. https://t.co/C2GQaX31RM"
1713,2019-12-06 02:54:33,"RT @IUBloomington: All for you Indiana, we are.  (🔊 on) https://t.co/sD1Gl37viR"
1714,2019-12-06 02:53:38,RT @efitzj: Please like this tweet if you’d like @IUBloomington to allot more funds to Counseling and Psychological Services &amp; Sexual Assau…
1715,2019-12-06 02:53:02,"RT @IUHoosiers: Fight for the cream &amp; crimson, we will. https://t.co/C2GQaX31RM"
1716,2019-12-06 02:47:36,"RT @IUHoosiers: Fight for the cream &amp; crimson, we will. https://t.co/C2GQaX31RM"
1717,2019-12-06 02:47:13,"RT @layshapayssha: Y’all giving money away, remember Sharakis Jones? (You probably had to look that up) if you’re going to give away a seme…"
1718,2019-12-06 02:43:52,"RT @layshapayssha: Y’all giving money away, remember Sharakis Jones? (You probably had to look that up) if you’re going to give away a seme…"
1719,2019-12-06 02:39:45,@BodyBowler @FinalFour @OhioStateHoops @BoilerBall @marchmadness @iubbhoosiers @IUBloomington All good though.... #bigtenwinning
1720,2019-12-06 02:39:37,@haikeydd @GovAbbott @TxDPS @VP @IUBloomington @HoustonHealth @houstonpolice @DallasPD @DanaPointSurfs… https://t.co/bvhE0ludnq
1721,2019-12-06 02:38:05,@unhappyhourpod vegan mac and cheese always scared me but the Collins buffet at @IUBloomington had really good vega… https://t.co/V6CNZ5dDQ1
1722,2019-12-06 02:37:32,@ebuhi @IUSPH @RCAPnews @IUBloomington Thanks for your support of RCAP! I’m so sorry not to be there with you.
1723,2019-12-06 02:37:17,Needless to say @IUBloomington is having a ROUGH week https://t.co/aKAQM1sNj8
1724,2019-12-06 02:34:56,"RT @IUBloomington: All for you Indiana, we are.  (🔊 on) https://t.co/sD1Gl37viR"
1725,2019-12-06 02:33:11,RT @iceindiana: Thank you @HollandKaylah and @goteachbelove for hosting tonight! A special thanks to all of the @IUBloomington School of Ed…
1726,2019-12-06 02:32:51,"RT @layshapayssha: Y’all giving money away, remember Sharakis Jones? (You probably had to look that up) if you’re going to give away a seme…"
1727,2019-12-06 02:32:30,"RT @IUHoosiers: Fight for the cream &amp; crimson, we will. https://t.co/C2GQaX31RM"
1728,2019-12-06 02:32:27,RT @iceindiana: Thank you @HollandKaylah and @goteachbelove for hosting tonight! A special thanks to all of the @IUBloomington School of Ed…
1729,2019-12-06 02:32:16,RT @iceindiana: Thank you @HollandKaylah and @goteachbelove for hosting tonight! A special thanks to all of the @IUBloomington School of Ed…
1730,2019-12-06 02:31:59,RT @iceindiana: Thank you @HollandKaylah and @goteachbelove for hosting tonight! A special thanks to all of the @IUBloomington School of Ed…
1731,2019-12-06 02:31:46,Thank you @HollandKaylah and @goteachbelove for hosting tonight! A special thanks to all of the @IUBloomington Scho… https://t.co/P7BNo9HlIY
1732,2019-12-06 02:30:09,"RT @layshapayssha: Y’all giving money away, remember Sharakis Jones? (You probably had to look that up) if you’re going to give away a seme…"
1733,2019-12-06 02:29:35,"RT @IUHoosiers: Fight for the cream &amp; crimson, we will. https://t.co/C2GQaX31RM"
1734,2019-12-06 02:29:18,@dandakich @IUBloomington Purdue fans get jacked if anybody compares them favorably to IU. They really have a  litt… https://t.co/DTJm77Wx14
1735,2019-12-06 02:28:57,"RT @ScottDorsey: Great presentation from Dean Raj at @IULuddy. IU really leading the way in computer science research, super computing and…"
1736,2019-12-06 02:27:20,"RT @IUHoosiers: Fight for the cream &amp; crimson, we will. https://t.co/C2GQaX31RM"
1737,2019-12-06 02:26:59,@dandakich @IUBloomington Purdue always wins when it doesn’t matter.
1738,2019-12-06 02:24:53,"RT @ScottDorsey: Great presentation from Dean Raj at @IULuddy. IU really leading the way in computer science research, super computing and…"
1739,2019-12-06 02:24:42,"RT @layshapayssha: Y’all giving money away, remember Sharakis Jones? (You probably had to look that up) if you’re going to give away a seme…"
1740,2019-12-06 02:24:25,"RT @IUHoosiers: Fight for the cream &amp; crimson, we will. https://t.co/C2GQaX31RM"
1741,2019-12-06 02:24:19,"RT @IUHoosiers: Fight for the cream &amp; crimson, we will. https://t.co/C2GQaX31RM"
1742,2019-12-06 02:23:22,"RT @IUBloomington: All for you Indiana, we are.  (🔊 on) https://t.co/sD1Gl37viR"
1743,2019-12-06 02:23:10,"RT @IUBloomington: All for you Indiana, we are.  (🔊 on) https://t.co/sD1Gl37viR"
1744,2019-12-06 02:20:28,"RT @IUHoosiers: Fight for the cream &amp; crimson, we will. https://t.co/C2GQaX31RM"
1745,2019-12-06 02:20:15,RT @efitzj: “Title IX: Off-campus incidents can still create a hostile environment on-campus. Therefore... fall within a school’s reporting…
1746,2019-12-06 02:19:31,"RT @layshapayssha: Y’all giving money away, remember Sharakis Jones? (You probably had to look that up) if you’re going to give away a seme…"
1747,2019-12-06 02:16:57,RT @IndianaUniv: Stewart: the @IUBloomington Metz Bicentennial Carillon project is underway. The new bells have been installed and could be…
1748,2019-12-06 02:15:17,@IUBloomington IU and Baby Yoda - what could be better?
1749,2019-12-06 02:14:24,“Title IX: Off-campus incidents can still create a hostile environment on-campus. Therefore... fall within a school… https://t.co/jDsQx603Bp
1750,2019-12-06 02:14:20,⚪️🔴 https://t.co/ywzM99tja0
1751,2019-12-06 02:13:35,"RT @IUBloomington: All for you Indiana, we are.  (🔊 on) https://t.co/sD1Gl37viR"
1752,2019-12-06 02:11:21,"RT @IUHoosiers: Fight for the cream &amp; crimson, we will. https://t.co/C2GQaX31RM"
1753,2019-12-06 02:09:03,"RT @IUHoosiers: Fight for the cream &amp; crimson, we will. https://t.co/C2GQaX31RM"
1754,2019-12-06 02:08:57,"RT @IUHoosiers: Fight for the cream &amp; crimson, we will. https://t.co/C2GQaX31RM"
1755,2019-12-06 02:06:25,"RT @IUHoosiers: Fight for the cream &amp; crimson, we will. https://t.co/C2GQaX31RM"
1756,2019-12-06 02:06:21,Someone said that 18-24-year-olds don’t know who Yoda is and I just think that’s impossible  https://t.co/vpdz9sUjvR
1757,2019-12-06 02:05:02,"RT @IUHoosiers: Fight for the cream &amp; crimson, we will. https://t.co/C2GQaX31RM"
1758,2019-12-06 02:03:19,"RT @IUHoosiers: Fight for the cream &amp; crimson, we will. https://t.co/C2GQaX31RM"
1759,2019-12-06 02:00:20,"RT @IUHoosiers: Fight for the cream &amp; crimson, we will. https://t.co/C2GQaX31RM"
1760,2019-12-06 01:56:30,"RT @IUHoosiers: Fight for the cream &amp; crimson, we will. https://t.co/C2GQaX31RM"
1761,2019-12-06 01:51:12,"RT @IUBArchives: This photo of @IUBloomington's Jordan River taken December 5, 1949 appeared in the 1949 Arbutus with the caption ""Christma…"
1762,2019-12-06 01:51:01,"RT @IUHoosiers: Fight for the cream &amp; crimson, we will. https://t.co/C2GQaX31RM"
1763,2019-12-06 01:50:26,"RT @IUHoosiers: Fight for the cream &amp; crimson, we will. https://t.co/C2GQaX31RM"
1764,2019-12-06 01:49:54,"RT @IUBloomington: All for you Indiana, we are.  (🔊 on) https://t.co/sD1Gl37viR"
1765,2019-12-06 01:46:52,"RT @IUHoosiers: Fight for the cream &amp; crimson, we will. https://t.co/C2GQaX31RM"
1766,2019-12-06 01:46:52,"RT @IUBloomington: All for you Indiana, we are.  (🔊 on) https://t.co/sD1Gl37viR"
1767,2019-12-06 01:44:05,"RT @IUHoosiers: Fight for the cream &amp; crimson, we will. https://t.co/C2GQaX31RM"
1768,2019-12-06 01:41:14,I love this! @IUBloomington @IndianaMBB https://t.co/Q2edRfO57c
1769,2019-12-06 01:40:57,"RT @IUBloomington: All for you Indiana, we are.  (🔊 on) https://t.co/sD1Gl37viR"
1770,2019-12-06 01:38:23,"RT @layshapayssha: Y’all giving money away, remember Sharakis Jones? (You probably had to look that up) if you’re going to give away a seme…"
1771,2019-12-06 01:37:26,"RT @IUHoosiers: Fight for the cream &amp; crimson, we will. https://t.co/C2GQaX31RM"
1772,2019-12-06 01:36:36,DC Bunger is out assessing IU safety with campus partners!  @IUBloomington #safetywalk https://t.co/taZ47TPCh0
1773,2019-12-06 01:36:35,"RT @IUHoosiers: Fight for the cream &amp; crimson, we will. https://t.co/C2GQaX31RM"
1774,2019-12-06 01:36:00,"RT @IUBloomington: All for you Indiana, we are.  (🔊 on) https://t.co/sD1Gl37viR"
1775,2019-12-06 01:31:47,"RT @IUHoosiers: Fight for the cream &amp; crimson, we will. https://t.co/C2GQaX31RM"
1776,2019-12-06 01:31:08,"RT @layshapayssha: Y’all giving money away, remember Sharakis Jones? (You probably had to look that up) if you’re going to give away a seme…"
1777,2019-12-06 01:28:48,"RT @layshapayssha: Y’all giving money away, remember Sharakis Jones? (You probably had to look that up) if you’re going to give away a seme…"
1778,2019-12-06 01:28:21,"RT @IUBloomington: All for you Indiana, we are.  (🔊 on) https://t.co/sD1Gl37viR"
1779,2019-12-06 01:28:20,"RT @layshapayssha: Y’all giving money away, remember Sharakis Jones? (You probably had to look that up) if you’re going to give away a seme…"
1780,2019-12-06 01:27:59,"RT @IUBloomington: All for you Indiana, we are.  (🔊 on) https://t.co/sD1Gl37viR"
1781,2019-12-06 01:27:24,"RT @IUHoosiers: Fight for the cream &amp; crimson, we will. https://t.co/C2GQaX31RM"
1782,2019-12-06 01:26:57,"RT @IUHoosiers: Fight for the cream &amp; crimson, we will. https://t.co/C2GQaX31RM"
1783,2019-12-06 01:26:21,"RT @IUHoosiers: Fight for the cream &amp; crimson, we will. https://t.co/C2GQaX31RM"
1784,2019-12-06 01:25:06,"@The_Shark92G Done

https://t.co/Z0XcVSSWhj"
1785,2019-12-06 01:24:59,"RT @IUHoosiers: Fight for the cream &amp; crimson, we will. https://t.co/C2GQaX31RM"
1786,2019-12-06 01:24:48,"RT @IUHoosiers: Fight for the cream &amp; crimson, we will. https://t.co/C2GQaX31RM"
1787,2019-12-06 01:23:38,"RT @IUHoosiers: Fight for the cream &amp; crimson, we will. https://t.co/C2GQaX31RM"
1788,2019-12-06 01:23:13,"RT @IUHoosiers: Fight for the cream &amp; crimson, we will. https://t.co/C2GQaX31RM"
1789,2019-12-06 01:23:06,"RT @IUHoosiers: Fight for the cream &amp; crimson, we will. https://t.co/C2GQaX31RM"
1790,2019-12-06 01:22:45,"RT @IUHoosiers: Fight for the cream &amp; crimson, we will. https://t.co/C2GQaX31RM"
1791,2019-12-06 01:21:48,Y’all going to give away one semester of tuition and then lose the paperwork and they end up losing all scholarship… https://t.co/DwTLbgvb2x
1792,2019-12-06 01:21:18,"RT @IUHoosiers: Fight for the cream &amp; crimson, we will. https://t.co/C2GQaX31RM"
1793,2019-12-06 01:20:31,"RT @IUHoosiers: Fight for the cream &amp; crimson, we will. https://t.co/C2GQaX31RM"
1794,2019-12-06 01:19:40,"RT @IUHoosiers: Fight for the cream &amp; crimson, we will. https://t.co/C2GQaX31RM"
1795,2019-12-06 01:18:25,"RT @IUHoosiers: Fight for the cream &amp; crimson, we will. https://t.co/C2GQaX31RM"
1796,2019-12-06 01:17:53,"RT @IUBloomington: All for you Indiana, we are.  (🔊 on) https://t.co/sD1Gl37viR"
1797,2019-12-06 01:17:02,"RT @IUHoosiers: Fight for the cream &amp; crimson, we will. https://t.co/C2GQaX31RM"
1798,2019-12-06 01:16:32,"RT @IUBloomington: All for you Indiana, we are.  (🔊 on) https://t.co/sD1Gl37viR"
1799,2019-12-06 01:15:10,Someone with good editing skills needs to make one of these with Watford for the win😂😂 https://t.co/f9vvQy1UD3
1800,2019-12-06 01:13:34,"RT @IUHoosiers: Fight for the cream &amp; crimson, we will. https://t.co/C2GQaX31RM"
1801,2019-12-06 01:13:07,"RT @layshapayssha: Y’all giving money away, remember Sharakis Jones? (You probably had to look that up) if you’re going to give away a seme…"
1802,2019-12-06 01:11:47,"RT @IUBloomington: All for you Indiana, we are.  (🔊 on) https://t.co/sD1Gl37viR"
1803,2019-12-06 01:11:40,"RT @IUBloomington: All for you Indiana, we are.  (🔊 on) https://t.co/sD1Gl37viR"
1804,2019-12-06 01:08:24,"RT @IUHoosiers: Fight for the cream &amp; crimson, we will. https://t.co/C2GQaX31RM"
1805,2019-12-06 01:08:15,"RT @IUHoosiers: Fight for the cream &amp; crimson, we will. https://t.co/C2GQaX31RM"
1806,2019-12-06 01:06:43,"RT @IUBloomington: All for you Indiana, we are.  (🔊 on) https://t.co/sD1Gl37viR"
1807,2019-12-06 01:05:38,"RT @cuducos: O método que diz a probabilidade de cada usuário ser robô não é meu, nem da @joicehasselmann.

É de cientistas da @IUBloomingt…"
1808,2019-12-06 01:05:05,RT @efitzj: Please like this tweet if you’d like @IUBloomington to allot more funds to Counseling and Psychological Services &amp; Sexual Assau…
1809,2019-12-06 01:03:51,"RT @cuducos: O método que diz a probabilidade de cada usuário ser robô não é meu, nem da @joicehasselmann.

É de cientistas da @IUBloomingt…"
1810,2019-12-06 01:02:48,@mpgPhD @bmlandorf @IUBloomington @ibbytissy @Hanif_Kiriakos 🤪 shows you where my head is at. I don’t even know wha… https://t.co/33DRaDotbn
1811,2019-12-06 01:01:35,RT @efitzj: Please like this tweet if you’d like @IUBloomington to allot more funds to Counseling and Psychological Services &amp; Sexual Assau…
1812,2019-12-06 01:00:44,"RT @IUBloomington: All for you Indiana, we are.  (🔊 on) https://t.co/sD1Gl37viR"
1813,2019-12-06 00:58:22,"RT @layshapayssha: Y’all giving money away, remember Sharakis Jones? (You probably had to look that up) if you’re going to give away a seme…"
1814,2019-12-06 00:58:09,"RT @IUHoosiers: Fight for the cream &amp; crimson, we will. https://t.co/C2GQaX31RM"
1815,2019-12-06 00:57:51,"RT @IUHoosiers: Fight for the cream &amp; crimson, we will. https://t.co/C2GQaX31RM"
1816,2019-12-06 00:55:42,"RT @IUHoosiers: Fight for the cream &amp; crimson, we will. https://t.co/C2GQaX31RM"
1817,2019-12-06 00:54:49,RT @efitzj: Please like this tweet if you’d like @IUBloomington to allot more funds to Counseling and Psychological Services &amp; Sexual Assau…
1818,2019-12-06 00:54:32,"RT @IUHoosiers: Fight for the cream &amp; crimson, we will. https://t.co/C2GQaX31RM"
1819,2019-12-06 00:51:16,😂⚪️🔴⚪️🔴 https://t.co/DvkSyIlus7
1820,2019-12-06 00:46:15,"RT @IUBloomington: All for you Indiana, we are.  (🔊 on) https://t.co/sD1Gl37viR"
1821,2019-12-06 00:45:02,"RT @IUHoosiers: Fight for the cream &amp; crimson, we will. https://t.co/C2GQaX31RM"
1822,2019-12-06 00:42:31,"RT @IUHoosiers: Fight for the cream &amp; crimson, we will. https://t.co/C2GQaX31RM"
1823,2019-12-06 00:38:55,"RT @layshapayssha: Y’all giving money away, remember Sharakis Jones? (You probably had to look that up) if you’re going to give away a seme…"
1824,2019-12-06 00:35:58,"RT @IUBloomington: All for you Indiana, we are.  (🔊 on) https://t.co/sD1Gl37viR"
1825,2019-12-06 00:35:53,"RT @IUHoosiers: Fight for the cream &amp; crimson, we will. https://t.co/C2GQaX31RM"
1826,2019-12-06 00:33:17,"RT @cuducos: O método que diz a probabilidade de cada usuário ser robô não é meu, nem da @joicehasselmann.

É de cientistas da @IUBloomingt…"
1827,2019-12-06 00:31:40,RT @IUBloomington: IU researchers have opened an underwater museum preserving an 18th-century shipwreck and its coastal environment.  🐟🐠⚓ h…
1828,2019-12-06 00:30:56,I love IU https://t.co/Mip5bESMaB
1829,2019-12-06 00:27:36,RT @shaepeppler: Loved being back on campus and speaking with @mtconway’s Journalism class today @IUBloomington! https://t.co/dTWLqb8ZGj
1830,2019-12-06 00:26:41,"RT @IUBloomington: All for you Indiana, we are.  (🔊 on) https://t.co/sD1Gl37viR"
1831,2019-12-06 00:25:51,"RT @IUBloomington: All for you Indiana, we are.  (🔊 on) https://t.co/sD1Gl37viR"
1832,2019-12-06 00:22:18,"RT @IUHoosiers: Fight for the cream &amp; crimson, we will. https://t.co/C2GQaX31RM"
1833,2019-12-06 00:21:45,"RT @IUBloomington: All for you Indiana, we are.  (🔊 on) https://t.co/sD1Gl37viR"
1834,2019-12-06 00:21:24,Ryan died the Spring before he was set to enroll in classes at Indiana University. @IUBloomington
1835,2019-12-06 00:21:24,RT @efitzj: Please like this tweet if you’d like @IUBloomington to allot more funds to Counseling and Psychological Services &amp; Sexual Assau…
1836,2019-12-06 00:20:12,"RT @layshapayssha: Y’all giving money away, remember Sharakis Jones? (You probably had to look that up) if you’re going to give away a seme…"
1837,2019-12-06 00:18:50,"RT @BoysWBAccount: @LeslieRubinWCHS Racism is disqualifying for WV DOC but perfectly fine for @IUBloomington professors. In WV, Racists are…"
1838,2019-12-06 00:16:54,"RT @IUBloomington: All for you Indiana, we are.  (🔊 on) https://t.co/sD1Gl37viR"
1839,2019-12-06 00:16:29,"RT @IUBloomington: All for you Indiana, we are.  (🔊 on) https://t.co/sD1Gl37viR"
1840,2019-12-06 00:15:28,"RT @IUHoosiers: Fight for the cream &amp; crimson, we will. https://t.co/C2GQaX31RM"
1841,2019-12-06 00:15:16,"RT @icryatnight99: I hate iu so much, this is the most insensitive thing... give this money to college students actually struggling to pay…"
1842,2019-12-06 00:14:37,"RT @IUHoosiers: Fight for the cream &amp; crimson, we will. https://t.co/C2GQaX31RM"
1843,2019-12-06 00:14:35,"RT @ArtsatIU: If you're going to see ""Hamilton"" in Indianapolis this month, keep an eye out for an @IUBloomington graduate and former @Sing…"
1844,2019-12-06 00:12:55,"RT @IUHoosiers: Fight for the cream &amp; crimson, we will. https://t.co/C2GQaX31RM"
1845,2019-12-06 00:12:51,"RT @IUHoosiers: Fight for the cream &amp; crimson, we will. https://t.co/C2GQaX31RM"
1846,2019-12-06 00:12:47,"RT @IUHoosiers: Fight for the cream &amp; crimson, we will. https://t.co/C2GQaX31RM"
1847,2019-12-06 00:12:32,💀💀💀😂😂😂😂 good marketing https://t.co/X9gsBmeJOm
1848,2019-12-06 00:09:56,"RT @ArtsatIU: If you're going to see ""Hamilton"" in Indianapolis this month, keep an eye out for an @IUBloomington graduate and former @Sing…"
1849,2019-12-06 00:08:48,"RT @IUBloomington: All for you Indiana, we are.  (🔊 on) https://t.co/sD1Gl37viR"
1850,2019-12-06 00:08:07,"RT @IUHoosiers: Fight for the cream &amp; crimson, we will. https://t.co/C2GQaX31RM"
1851,2019-12-06 00:07:19,"RT @IUBloomington: All for you Indiana, we are.  (🔊 on) https://t.co/sD1Gl37viR"
1852,2019-12-06 00:07:12,@dandakich @IUBloomington Both places are great.  I was a student during the Fab Five days and the lid was coming off the Hall.
1853,2019-12-06 00:06:38,"RT @IUBloomington: All for you Indiana, we are.  (🔊 on) https://t.co/sD1Gl37viR"
1854,2019-12-06 00:06:29,"RT @IUBloomington: All for you Indiana, we are.  (🔊 on) https://t.co/sD1Gl37viR"
1855,2019-12-06 00:06:13,May the force always be with @IUBloomington https://t.co/QCAihpmE5D
1856,2019-12-06 00:05:48,"RT @IUBloomington: All for you Indiana, we are.  (🔊 on) https://t.co/sD1Gl37viR"
1857,2019-12-06 00:03:00,"RT @dandakich: This is what I said? That’s it? #iubb fans are whining over this?
@IUBloomington sure has changed https://t.co/ztgKb4yR1T"
1858,2019-12-06 00:02:38,I’m honored to attend the @IUSPH @RCAPnews Ryan White &amp; William L. Yarber Lecture tonight. Ryan and I would’ve been… https://t.co/8AjUOJ9xSq
1859,2019-12-06 00:01:41,"RT @IUBloomington: All for you Indiana, we are.  (🔊 on) https://t.co/sD1Gl37viR"
1860,2019-12-06 00:01:40,"RT @IUHoosiers: Fight for the cream &amp; crimson, we will. https://t.co/C2GQaX31RM"
1861,2019-12-06 00:01:33,"RT @IUBloomington: All for you Indiana, we are.  (🔊 on) https://t.co/sD1Gl37viR"
