,created_at,tweets
580,2019-12-12 18:04:14,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
581,2019-12-12 18:04:05,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
582,2019-12-12 18:03:31,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
583,2019-12-12 18:03:06,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
584,2019-12-12 18:02:47,Go Hoosiers! https://t.co/AYzseu6OGV
585,2019-12-12 18:02:44,"I would love to go,  I'm a Nebraska Grad, a, B-town resident but now a Hoosier fan. https://t.co/5yoPeTu8Es"
586,2019-12-12 18:02:25,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
587,2019-12-12 18:02:10,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
588,2019-12-12 18:01:39,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
589,2019-12-12 18:00:33,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
590,2019-12-12 18:00:03,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
591,2019-12-12 17:58:22,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
592,2019-12-12 17:58:12,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
593,2019-12-12 17:57:00,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
594,2019-12-12 17:56:20,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
595,2019-12-12 17:55:27,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
596,2019-12-12 17:55:12,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
597,2019-12-12 17:54:11,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
598,2019-12-12 17:54:04,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
599,2019-12-12 17:53:58,"RT @IndianaFootball: Another honor for #IUFB's @Mullen_7era!

📝 https://t.co/pW3ZfH51Y4 https://t.co/rqGbc87z9D"
600,2019-12-12 17:53:44,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
601,2019-12-12 17:53:06,"RT @IndianaFootball: Another honor for #IUFB's @Mullen_7era!

📝 https://t.co/pW3ZfH51Y4 https://t.co/rqGbc87z9D"
602,2019-12-12 17:52:24,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
603,2019-12-12 17:52:23,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
604,2019-12-12 17:52:19,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
605,2019-12-12 17:52:04,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
606,2019-12-12 17:49:12,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
607,2019-12-12 17:48:58,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
608,2019-12-12 17:48:47,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
609,2019-12-12 17:48:26,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
610,2019-12-12 17:48:01,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
611,2019-12-12 17:47:57,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
612,2019-12-12 17:47:47,"RT @IndianaFootball: Another honor for #IUFB's @Mullen_7era!

📝 https://t.co/pW3ZfH51Y4 https://t.co/rqGbc87z9D"
613,2019-12-12 17:47:45,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
614,2019-12-12 17:47:00,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
615,2019-12-12 17:46:09,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
616,2019-12-12 17:45:00,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
617,2019-12-12 17:44:37,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
618,2019-12-12 17:44:32,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
619,2019-12-12 17:44:13,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
620,2019-12-12 17:43:05,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
621,2019-12-12 17:42:48,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
622,2019-12-12 17:42:45,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
623,2019-12-12 17:42:43,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
624,2019-12-12 17:42:00,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
625,2019-12-12 17:41:54,"RT @IndianaFootball: Another honor for #IUFB's @Mullen_7era!

📝 https://t.co/pW3ZfH51Y4 https://t.co/rqGbc87z9D"
626,2019-12-12 17:41:31,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
627,2019-12-12 17:41:09,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
628,2019-12-12 17:40:54,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
629,2019-12-12 17:40:33,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
630,2019-12-12 17:40:30,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
631,2019-12-12 17:40:01,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
632,2019-12-12 17:39:46,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
633,2019-12-12 17:39:45,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
634,2019-12-12 17:39:22,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
635,2019-12-12 17:38:57,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
636,2019-12-12 17:38:31,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
637,2019-12-12 17:38:25,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
638,2019-12-12 17:38:22,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
639,2019-12-12 17:38:05,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
640,2019-12-12 17:37:44,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
641,2019-12-12 17:37:32,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
642,2019-12-12 17:37:21,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
643,2019-12-12 17:37:17,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
644,2019-12-12 17:37:14,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
645,2019-12-12 17:36:44,"RT @IndianaFootball: Another honor for #IUFB's @Mullen_7era!

📝 https://t.co/pW3ZfH51Y4 https://t.co/rqGbc87z9D"
646,2019-12-12 17:34:13,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
647,2019-12-12 17:34:03,"RT @IndianaFootball: Another honor for #IUFB's @Mullen_7era!

📝 https://t.co/pW3ZfH51Y4 https://t.co/rqGbc87z9D"
648,2019-12-12 17:30:50,Add some team spirit to your meeting with these Indiana sports venues: https://t.co/JquQjvEipV #meetingprofs… https://t.co/bjmeChNw27
649,2019-12-12 17:27:31,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
650,2019-12-12 17:27:05,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
651,2019-12-12 17:23:18,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
652,2019-12-12 17:19:09,"RT @IndianaFootball: Another honor for #IUFB's @Mullen_7era!

📝 https://t.co/pW3ZfH51Y4 https://t.co/rqGbc87z9D"
653,2019-12-12 17:18:12,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
654,2019-12-12 17:16:52,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
655,2019-12-12 17:15:57,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
656,2019-12-12 17:13:37,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
657,2019-12-12 17:11:31,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
658,2019-12-12 17:08:06,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
659,2019-12-12 17:07:57,"RT @IndianaFootball: Another honor for #IUFB's @Mullen_7era!

📝 https://t.co/pW3ZfH51Y4 https://t.co/rqGbc87z9D"
660,2019-12-12 17:05:55,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
661,2019-12-12 17:05:33,"RT @IndianaFootball: Another honor for #IUFB's @Mullen_7era!

📝 https://t.co/pW3ZfH51Y4 https://t.co/rqGbc87z9D"
662,2019-12-12 17:05:13,"Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
663,2019-12-12 17:05:06,"RT @IndianaFootball: Another honor for #IUFB's @Mullen_7era!

📝 https://t.co/pW3ZfH51Y4 https://t.co/rqGbc87z9D"
664,2019-12-12 17:03:33,"RT @IndianaFootball: Another honor for #IUFB's @Mullen_7era!

📝 https://t.co/pW3ZfH51Y4 https://t.co/rqGbc87z9D"
665,2019-12-12 16:55:27,"RT @IndianaFootball: Another honor for #IUFB's @Mullen_7era!

📝 https://t.co/pW3ZfH51Y4 https://t.co/rqGbc87z9D"
666,2019-12-12 16:53:34,"RT @IndianaFootball: Another honor for #IUFB's @Mullen_7era!

📝 https://t.co/pW3ZfH51Y4 https://t.co/rqGbc87z9D"
667,2019-12-12 16:44:21,"RT @IndianaFootball: Another honor for #IUFB's @Mullen_7era!

📝 https://t.co/pW3ZfH51Y4 https://t.co/rqGbc87z9D"
668,2019-12-12 16:39:49,"RT @IndianaFootball: Another honor for #IUFB's @Mullen_7era!

📝 https://t.co/pW3ZfH51Y4 https://t.co/rqGbc87z9D"
669,2019-12-12 16:39:20,"RT @IndianaFootball: Another honor for #IUFB's @Mullen_7era!

📝 https://t.co/pW3ZfH51Y4 https://t.co/rqGbc87z9D"
670,2019-12-12 16:37:13,"RT @IndianaFootball: Another honor for #IUFB's @Mullen_7era!

📝 https://t.co/pW3ZfH51Y4 https://t.co/rqGbc87z9D"
671,2019-12-12 16:36:40,"RT @IndianaFootball: Another honor for #IUFB's @Mullen_7era!

📝 https://t.co/pW3ZfH51Y4 https://t.co/rqGbc87z9D"
672,2019-12-12 16:36:26,"RT @IndianaFootball: Another honor for #IUFB's @Mullen_7era!

📝 https://t.co/pW3ZfH51Y4 https://t.co/rqGbc87z9D"
673,2019-12-12 16:34:11,"RT @IUHoosiers: 🔊 WE'RE ALL FOR YOU!

#IndianaDay | #GoIU https://t.co/mu9m4zQeSo"
674,2019-12-12 16:32:47,"RT @IndianaFootball: Another honor for #IUFB's @Mullen_7era!

📝 https://t.co/pW3ZfH51Y4 https://t.co/rqGbc87z9D"
675,2019-12-12 16:28:14,"RT @IndianaFootball: Another honor for #IUFB's @Mullen_7era!

📝 https://t.co/pW3ZfH51Y4 https://t.co/rqGbc87z9D"
676,2019-12-12 16:25:57,"RT @IndianaFootball: Another honor for #IUFB's @Mullen_7era!

📝 https://t.co/pW3ZfH51Y4 https://t.co/rqGbc87z9D"
677,2019-12-12 16:25:09,"RT @IndianaFootball: Another honor for #IUFB's @Mullen_7era!

📝 https://t.co/pW3ZfH51Y4 https://t.co/rqGbc87z9D"
678,2019-12-12 16:23:37,"RT @IndianaFootball: Another honor for #IUFB's @Mullen_7era!

📝 https://t.co/pW3ZfH51Y4 https://t.co/rqGbc87z9D"
679,2019-12-12 16:22:01,"RT @IndianaFootball: Another honor for #IUFB's @Mullen_7era!

📝 https://t.co/pW3ZfH51Y4 https://t.co/rqGbc87z9D"
680,2019-12-12 16:19:56,"RT @IndianaFootball: Another honor for #IUFB's @Mullen_7era!

📝 https://t.co/pW3ZfH51Y4 https://t.co/rqGbc87z9D"
681,2019-12-12 16:19:49,"Another honor for #IUFB's @Mullen_7era!

📝 https://t.co/pW3ZfH51Y4 https://t.co/rqGbc87z9D"
682,2019-12-12 16:08:37,"RT @IndianaXCTF: PREVIEW | Tomorrow → We ring in the new season 

📝: https://t.co/ZceFxIhvNU

#GoIU ⚪️🔴 https://t.co/mYlYCakFIY"
683,2019-12-12 15:45:19,"RT @IndianaXCTF: PREVIEW | Tomorrow → We ring in the new season 

📝: https://t.co/ZceFxIhvNU

#GoIU ⚪️🔴 https://t.co/mYlYCakFIY"
684,2019-12-12 15:34:45,"RT @IndianaXCTF: PREVIEW | Tomorrow → We ring in the new season 

📝: https://t.co/ZceFxIhvNU

#GoIU ⚪️🔴 https://t.co/mYlYCakFIY"
685,2019-12-12 15:26:10,"RT @IndianaXCTF: PREVIEW | Tomorrow → We ring in the new season 

📝: https://t.co/ZceFxIhvNU

#GoIU ⚪️🔴 https://t.co/mYlYCakFIY"
686,2019-12-12 15:05:00,"PREVIEW | Tomorrow → We ring in the new season 

📝: https://t.co/ZceFxIhvNU

#GoIU ⚪️🔴 https://t.co/mYlYCakFIY"
687,2019-12-12 14:59:36,Congratulations to all the IU Student Athletes.  Back to back @DustinHorter 👍🏼👏👍🏼👏 https://t.co/U5m6vcUc0g
688,2019-12-12 14:49:17,"RT @IUHoosiers: 🔊 WE'RE ALL FOR YOU!

#IndianaDay | #GoIU https://t.co/mu9m4zQeSo"
689,2019-12-12 14:40:43,"RT @IUHoosiers: 🔊 WE'RE ALL FOR YOU!

#IndianaDay | #GoIU https://t.co/mu9m4zQeSo"
690,2019-12-12 14:38:30,"RT @IUHoosiers: 🔊 WE'RE ALL FOR YOU!

#IndianaDay | #GoIU https://t.co/mu9m4zQeSo"
691,2019-12-12 14:28:33,@IUHoosiers Love ❤️ it!  Once a Hoosier always a Hoosier!!
692,2019-12-12 14:28:01,"RT @IUHoosiers: 🔊 WE'RE ALL FOR YOU!

#IndianaDay | #GoIU https://t.co/mu9m4zQeSo"
693,2019-12-12 14:00:39,RT @IUArtifacts: ON THIS DAY-1971: Junior center Steve Downing goes for 47 points and 25 rebounds in a thrilling 90-89 2OT win over Kentuck…
694,2019-12-12 13:53:02,"RT @IUHoosiers: 🔊 WE'RE ALL FOR YOU!

#IndianaDay | #GoIU https://t.co/mu9m4zQeSo"
695,2019-12-12 13:49:52,"RT @IUHoosiers: 🔊 WE'RE ALL FOR YOU!

#IndianaDay | #GoIU https://t.co/mu9m4zQeSo"
696,2019-12-12 13:42:37,"RT @IndianaMBB: Fought back. 
Bounced back.

https://t.co/xWaivLH9dq"
697,2019-12-12 13:33:22,"RT @FredCowgillWLKY: Tom Allen and IU Football in Jacksonville, Florida today at their Gator Bowl news conference, play Tennessee January 2…"
698,2019-12-12 13:28:16,I see my guy @DustinHorter! Congrats for success on and off the course!! ❤️ https://t.co/59PvvMH59Y
699,2019-12-12 13:05:49,"RT @IUHoosiers: 🔊 WE'RE ALL FOR YOU!

#IndianaDay | #GoIU https://t.co/mu9m4zQeSo"
700,2019-12-12 13:03:55,"RT @IUHoosiers: 🔊 WE'RE ALL FOR YOU!

#IndianaDay | #GoIU https://t.co/mu9m4zQeSo"
701,2019-12-12 12:59:01,"RT @jeremyrosenthal: Helped at local food bank with @IUHoosiers staff! @KellanGodfrey

Encourage all @CoSIDAnews members to get involved in…"
702,2019-12-12 12:46:26,RT @pdiprimio: Veteran quarterback Peyton Ramsey represents the best of college football. Here's why ... @IndianaFootball  #iufb ... https:…
703,2019-12-12 11:36:48,"RT @IUHoosiers: 🔊 WE'RE ALL FOR YOU!

#IndianaDay | #GoIU https://t.co/mu9m4zQeSo"
704,2019-12-12 10:54:38,"RT @IUHoosiers: 🔊 WE'RE ALL FOR YOU!

#IndianaDay | #GoIU https://t.co/mu9m4zQeSo"
705,2019-12-12 10:45:27,RT @IUHoosiers: Achieving academically. 🎓https://t.co/16AiFdtTYk
706,2019-12-12 10:30:24,"RT @IUHoosiers: 🔊 WE'RE ALL FOR YOU!

#IndianaDay | #GoIU https://t.co/mu9m4zQeSo"
707,2019-12-12 10:20:20,"Nineteen Football Hoosiers Claim Academic All-Big Ten Honors https://t.co/sAvfKpqTjJ
#iufb"
708,2019-12-12 09:42:58,🔴⚪️ https://t.co/TMjpTkYRyW
709,2019-12-12 08:52:17,@IUHoosiers YAY!!🎉🎉🎉. ❤️IU❣️
710,2019-12-12 08:50:27,RT @IUHoosiers: Achieving academically. 🎓https://t.co/16AiFdtTYk
711,2019-12-12 07:37:21,RT @IUArtifacts: ON THIS DAY-1971: Junior center Steve Downing goes for 47 points and 25 rebounds in a thrilling 90-89 2OT win over Kentuck…
